item-icon href,item-icon-img src,item-icon-name
https://fnggcdn.com/items/2661/video.mp4,https://fortnite.gg/img/items/2661/icon.jpg?4,Swamp Slicer
https://fnggcdn.com/items/2353/video.mp4,https://fortnite.gg/img/items/2353/icon.jpg?4,Fearless Fangs
https://fnggcdn.com/items/2415/video.mp4,https://fortnite.gg/img/items/2415/icon.jpg?4,Heavy Hook
https://fnggcdn.com/items/2212/video.mp4,https://fortnite.gg/img/items/2212/icon.jpg?6,Aquaman's Trident
https://fnggcdn.com/items/2531/video.mp4,https://fortnite.gg/img/items/2531/icon.jpg?4,Power Claws
https://fnggcdn.com/items/2346/video.mp4,https://fortnite.gg/img/items/2346/icon.jpg?4,Eon Blades
https://fnggcdn.com/items/2729/video.mp4,https://fortnite.gg/img/items/2729/icon.jpg?4,Wrenchers
https://fnggcdn.com/items/2714/video.mp4,https://fortnite.gg/img/items/2714/icon.jpg?4,Vizion Strikers
https://fnggcdn.com/items/2681/video.mp4,https://fortnite.gg/img/items/2681/icon.jpg?4,Tide Axes
https://fnggcdn.com/items/2561/video.mp4,https://fortnite.gg/img/items/2561/icon.jpg?4,Reliant Blades
https://fnggcdn.com/items/2325/video.mp4,https://fortnite.gg/img/items/2325/icon.jpg?4,Dive Knives
https://fnggcdn.com/items/2335/video.mp4,https://fortnite.gg/img/items/2335/icon.jpg?6,Drip Axe
https://fnggcdn.com/items/2715/video.mp4,https://fortnite.gg/img/items/2715/icon.jpg?4,Volt Batons
https://fnggcdn.com/items/2373/video.mp4,https://fortnite.gg/img/items/2373/icon.jpg?4,Fresh Fish
https://fnggcdn.com/items/2649/video.mp4,https://fortnite.gg/img/items/2649/icon.jpg?4,Steel Shadow
https://fnggcdn.com/items/2547/video.mp4,https://fortnite.gg/img/items/2547/icon.jpg?4,Purr Axe
https://fnggcdn.com/items/2355/video.mp4,https://fortnite.gg/img/items/2355/icon.jpg?4,Firing Line
https://fnggcdn.com/items/2266/video.mp4,https://fortnite.gg/img/items/2266/icon.jpg?4,Butterfly Knives
https://fnggcdn.com/items/2206/video.mp4,https://fortnite.gg/img/items/2206/icon.jpg?4,Agile Edge
https://fnggcdn.com/items/2327/video.mp4,https://fortnite.gg/img/items/2327/icon.jpg?4,Double Gold
https://fnggcdn.com/items/2559/video.mp4,https://fortnite.gg/img/items/2559/icon.jpg?4,Regal Floof
https://fnggcdn.com/items/2410/video.mp4,https://fortnite.gg/img/items/2410/icon.jpg?4,Harmonic Flux
https://fnggcdn.com/items/2677/video.mp4,https://fortnite.gg/img/items/2677/icon.jpg?4,Thorn
https://fnggcdn.com/items/2322/video.mp4,https://fortnite.gg/img/items/2322/icon.jpg?6,Diamond Jack
https://fnggcdn.com/items/2730/video.mp4,https://fortnite.gg/img/items/2730/icon.jpg?4,XO Axes
https://fnggcdn.com/items/2558/video.mp4,https://fortnite.gg/img/items/2558/icon.jpg?4,Reflex Blades
https://fnggcdn.com/items/2699/video.mp4,https://fortnite.gg/img/items/2699/icon.jpg?6,Unstoppable Force
https://fnggcdn.com/items/2541/video.mp4,https://fortnite.gg/img/items/2541/icon.jpg?6,Psi-blade
https://fnggcdn.com/items/2537/video.mp4,https://fortnite.gg/img/items/2537/icon.jpg?6,Probability Daggers
https://fnggcdn.com/items/2520/video.mp4,https://fortnite.gg/img/items/2520/icon.jpg?4,Plasma Circuit
https://fnggcdn.com/items/2241/video.mp4,https://fortnite.gg/img/items/2241/icon.jpg?4,Bionic Synapse
https://fnggcdn.com/items/2254/video.mp4,https://fortnite.gg/img/items/2254/icon.jpg?4,Box Basher
https://fnggcdn.com/items/2477/video.mp4,https://fortnite.gg/img/items/2477/icon.jpg?6,Meaty Mallets
https://fnggcdn.com/items/2326/video.mp4,https://fortnite.gg/img/items/2326/icon.jpg?4,Double Dagger
https://fnggcdn.com/items/2676/video.mp4,https://fortnite.gg/img/items/2676/icon.jpg?4,The Axe of Champions
https://fnggcdn.com/items/2238/video.mp4,https://fortnite.gg/img/items/2238/icon.jpg?4,Bespoke Blades
https://fnggcdn.com/items/2600/video.mp4,https://fortnite.gg/img/items/2600/icon.jpg?4,Silver Strikers
https://fnggcdn.com/items/2656/video.mp4,https://fortnite.gg/img/items/2656/icon.jpg?4,Street Shine
https://fnggcdn.com/items/2518/video.mp4,https://fortnite.gg/img/items/2518/icon.jpg?4,Piña Clobbers
https://fnggcdn.com/items/2436/video.mp4,https://fortnite.gg/img/items/2436/icon.jpg?4,Inversion Blades
https://fnggcdn.com/items/2533/video.mp4,https://fortnite.gg/img/items/2533/icon.jpg?4,Power Pitch
https://fnggcdn.com/items/2321/video.mp4,https://fortnite.gg/img/items/2321/icon.jpg?4,Diamond Eye
https://fnggcdn.com/items/2287/video.mp4,https://fortnite.gg/img/items/2287/icon.jpg?4,Codaxe
https://fnggcdn.com/items/2725/video.mp4,https://fortnite.gg/img/items/2725/icon.jpg?4,Wild Accent
https://fnggcdn.com/items/2586/video.mp4,https://fortnite.gg/img/items/2586/icon.jpg?4,Serrated Slicers
https://fnggcdn.com/items/2277/video.mp4,https://fortnite.gg/img/items/2277/icon.jpg?4,Chargers
https://fnggcdn.com/items/2347/video.mp4,https://fortnite.gg/img/items/2347/icon.jpg?4,Epic Swords Of Wonder
https://fnggcdn.com/items/2683/video.mp4,https://fortnite.gg/img/items/2683/icon.jpg?4,TNTeeth
https://fnggcdn.com/items/2624/video.mp4,https://fortnite.gg/img/items/2624/icon.jpg?4,Specialist Pickaxe
https://fnggcdn.com/items/2619/video.mp4,https://fortnite.gg/img/items/2619/icon.jpg?4,Solid Scratch
https://fnggcdn.com/items/2527/video.mp4,https://fortnite.gg/img/items/2527/icon.jpg?4,Pop Axe
https://fnggcdn.com/items/2405/video.mp4,https://fortnite.gg/img/items/2405/icon.jpg?4,Hack & Smash
https://fnggcdn.com/items/2395/video.mp4,https://fortnite.gg/img/items/2395/icon.jpg?4,Golden King
https://fnggcdn.com/items/2228/video.mp4,https://fortnite.gg/img/items/2228/icon.jpg?4,Bananaxe
https://fnggcdn.com/items/2413/video.mp4,https://fortnite.gg/img/items/2413/icon.jpg?4,Heart Beater
https://fnggcdn.com/items/2414/video.mp4,https://fortnite.gg/img/items/2414/icon.jpg?4,Heavy Heart
https://fnggcdn.com/items/2546/video.mp4,https://fortnite.gg/img/items/2546/icon.jpg?6,Punchline
https://fnggcdn.com/items/2408/video.mp4,https://fortnite.gg/img/items/2408/icon.jpg?41,Harley Hitter
https://fnggcdn.com/items/2632/video.mp4,https://fortnite.gg/img/items/2632/icon.jpg?4,Spiked Mace
https://fnggcdn.com/items/2585/video.mp4,https://fortnite.gg/img/items/2585/icon.jpg?4,Sea Scorpion
https://fnggcdn.com/items/2612/video.mp4,https://fortnite.gg/img/items/2612/icon.jpg?4,Smolders
https://fnggcdn.com/items/2330/video.mp4,https://fortnite.gg/img/items/2330/icon.jpg?4,Dragon's Breath
https://fnggcdn.com/items/2682/video.mp4,https://fortnite.gg/img/items/2682/icon.jpg?4,Tiger Claws
https://fnggcdn.com/items/2466/video.mp4,https://fortnite.gg/img/items/2466/icon.jpg?4,Lucky Axes
https://fnggcdn.com/items/2573/video.mp4,https://fortnite.gg/img/items/2573/icon.jpg?4,Rogue Wave
https://fnggcdn.com/items/2379/video.mp4,https://fortnite.gg/img/items/2379/icon.jpg?6,Frozen Beak
https://fnggcdn.com/items/2288/video.mp4,https://fortnite.gg/img/items/2288/icon.jpg?6,Cold Hearted
https://fnggcdn.com/items/2579/video.mp4,https://fortnite.gg/img/items/2579/icon.jpg?4,Scampi
https://fnggcdn.com/items/2340/video.mp4,https://fortnite.gg/img/items/2340/icon.jpg?6,Dual Katanas
https://fnggcdn.com/items/2698/video.mp4,https://fortnite.gg/img/items/2698/icon.jpg?4,Underbite
https://fnggcdn.com/items/2385/video.mp4,https://fortnite.gg/img/items/2385/icon.jpg?4,Gilded Scepter
https://fnggcdn.com/items/2694/video.mp4,https://fortnite.gg/img/items/2694/icon.jpg?4,Twilight Strikers
https://fnggcdn.com/items/2701/video.mp4,https://fortnite.gg/img/items/2701/icon.jpg?4,Utility Axe
https://fnggcdn.com/items/2637/video.mp4,https://fortnite.gg/img/items/2637/icon.jpg?4,Spurred Swinger
https://fnggcdn.com/items/2262/video.mp4,https://fortnite.gg/img/items/2262/icon.jpg?4,Bullet Slash
https://fnggcdn.com/items/2515/video.mp4,https://fortnite.gg/img/items/2515/icon.jpg?4,Pinkaxe
https://fnggcdn.com/items/2358/video.mp4,https://fortnite.gg/img/items/2358/icon.jpg?4,Fishicles
https://fnggcdn.com/items/2621/video.mp4,https://fortnite.gg/img/items/2621/icon.jpg?4,Souped Up
https://fnggcdn.com/items/2375/video.mp4,https://fortnite.gg/img/items/2375/icon.jpg?4,Frost Blade
https://fnggcdn.com/items/2269/video.mp4,https://fortnite.gg/img/items/2269/icon.jpg?4,Candy Cleavers
https://fnggcdn.com/items/2707/video.mp4,https://fortnite.gg/img/items/2707/icon.jpg?41,Vibro-scythe
https://fnggcdn.com/items/2595/video.mp4,https://fortnite.gg/img/items/2595/icon.jpg?4,Shortbread Slicers
https://fnggcdn.com/items/2506/video.mp4,https://fortnite.gg/img/items/2506/icon.jpg?4,Peppermint Pick
https://fnggcdn.com/items/2421/video.mp4,https://fortnite.gg/img/items/2421/icon.jpg?4,Holiday Ham
https://fnggcdn.com/items/2255/video.mp4,https://fortnite.gg/img/items/2255/icon.jpg?4,Branch Basher
https://fnggcdn.com/items/2569/video.mp4,https://fortnite.gg/img/items/2569/icon.jpg?7,Riot Control Baton
https://fnggcdn.com/items/2567/video.mp4,https://fortnite.gg/img/items/2567/icon.jpg?7,Rey's Quarterstaff
https://fnggcdn.com/items/2617/video.mp4,https://fortnite.gg/img/items/2617/icon.jpg?4,Snowy
https://fnggcdn.com/items/2597/video.mp4,https://fortnite.gg/img/items/2597/icon.jpg?4,Silent Strike
https://fnggcdn.com/items/2265/video.mp4,https://fortnite.gg/img/items/2265/icon.jpg?4,Burning Blades
https://fnggcdn.com/items/2611/video.mp4,https://fortnite.gg/img/items/2611/icon.jpg?4,Smashrooms
https://fnggcdn.com/items/2250/video.mp4,https://fortnite.gg/img/items/2250/icon.jpg?4,Bone Fangs
https://fnggcdn.com/items/2328/video.mp4,https://fortnite.gg/img/items/2328/icon.jpg?6,Double Tap
https://fnggcdn.com/items/2503/video.mp4,https://fortnite.gg/img/items/2503/icon.jpg?4,Party Crashers
https://fnggcdn.com/items/2339/video.mp4,https://fortnite.gg/img/items/2339/icon.jpg?4,Dual Filet
https://fnggcdn.com/items/2319/video.mp4,https://fortnite.gg/img/items/2319/icon.jpg?4,Depth Charger
https://fnggcdn.com/items/2626/video.mp4,https://fortnite.gg/img/items/2626/icon.jpg?4,Spectral Scythe
https://fnggcdn.com/items/2310/video.mp4,https://fortnite.gg/img/items/2310/icon.jpg?6,Dark Dino Bones
https://fnggcdn.com/items/2423/video.mp4,https://fortnite.gg/img/items/2423/icon.jpg?4,Honey Hitters
https://fnggcdn.com/items/2482/video.mp4,https://fortnite.gg/img/items/2482/icon.jpg?4,Merry Mint Axe
https://fnggcdn.com/items/2590/video.mp4,https://fortnite.gg/img/items/2590/icon.jpg?6,Shadow Strikers
https://fnggcdn.com/items/2486/video.mp4,https://fortnite.gg/img/items/2486/icon.jpg?6,Molten Strikers
https://fnggcdn.com/items/2314/video.mp4,https://fortnite.gg/img/items/2314/icon.jpg?6,Dark Strikers
https://fnggcdn.com/items/2240/video.mp4,https://fortnite.gg/img/items/2240/icon.jpg?4,Big Bad Axe
https://fnggcdn.com/items/2728/video.mp4,https://fortnite.gg/img/items/2728/icon.jpg?4,Witchia Axe
https://fnggcdn.com/items/2697/video.mp4,https://fortnite.gg/img/items/2697/icon.jpg?4,Ultra Scythe
https://fnggcdn.com/items/2645/video.mp4,https://fortnite.gg/img/items/2645/icon.jpg?4,Starshot
https://fnggcdn.com/items/2662/video.mp4,https://fortnite.gg/img/items/2662/icon.jpg?4,Swell Striker
https://fnggcdn.com/items/2654/video.mp4,https://fortnite.gg/img/items/2654/icon.jpg?4,Storm King Fist
https://fnggcdn.com/items/2304/video.mp4,https://fortnite.gg/img/items/2304/icon.jpg?4,Cursed Claws
https://fnggcdn.com/items/2391/video.mp4,https://fortnite.gg/img/items/2391/icon.jpg?4,Gnashers
https://fnggcdn.com/items/2246/video.mp4,https://fortnite.gg/img/items/2246/icon.jpg?4,Blooming Bones
https://fnggcdn.com/items/2629/video.mp4,https://fortnite.gg/img/items/2629/icon.jpg?4,Spellbound Staff
https://fnggcdn.com/items/2276/video.mp4,https://fortnite.gg/img/items/2276/icon.jpg?4,Chaos Scythe
https://fnggcdn.com/items/2651/video.mp4,https://fortnite.gg/img/items/2651/icon.jpg?4,Stickers
https://fnggcdn.com/items/2389/video.mp4,https://fortnite.gg/img/items/2389/icon.jpg?4,Globber
https://fnggcdn.com/items/2618/video.mp4,https://fortnite.gg/img/items/2618/icon.jpg?4,Snuggle Swiper
https://fnggcdn.com/items/2416/video.mp4,https://fortnite.gg/img/items/2416/icon.jpg?4,Heavy Hooks
https://fnggcdn.com/items/2608/video.mp4,https://fortnite.gg/img/items/2608/icon.jpg?6,Sludgehammer
https://fnggcdn.com/items/2381/video.mp4,https://fortnite.gg/img/items/2381/icon.jpg?4,Fusion Scythe
https://fnggcdn.com/items/2479/video.mp4,https://fortnite.gg/img/items/2479/icon.jpg?4,Medaxe
https://fnggcdn.com/items/2420/video.mp4,https://fortnite.gg/img/items/2420/icon.jpg?4,Highlight Strikers
https://fnggcdn.com/items/2253/video.mp4,https://fortnite.gg/img/items/2253/icon.jpg?4,Boulder Breakers
https://fnggcdn.com/items/2229/video.mp4,https://fortnite.gg/img/items/2229/icon.jpg?4,Bank Shots
https://fnggcdn.com/items/2210/video.mp4,https://fortnite.gg/img/items/2210/icon.jpg?4,Angler Axes
https://fnggcdn.com/items/2642/video.mp4,https://fortnite.gg/img/items/2642/icon.jpg?4,Star Wand
https://fnggcdn.com/items/2660/video.mp4,https://fortnite.gg/img/items/2660/icon.jpg?4,Swag Smasher
https://fnggcdn.com/items/2572/video.mp4,https://fortnite.gg/img/items/2572/icon.jpg?4,Rockbreaker
https://fnggcdn.com/items/2215/video.mp4,https://fortnite.gg/img/items/2215/icon.jpg?4,Astral Axe
https://fnggcdn.com/items/2364/video.mp4,https://fortnite.gg/img/items/2364/icon.jpg?4,Flint Striker
https://fnggcdn.com/items/2362/video.mp4,https://fortnite.gg/img/items/2362/icon.jpg?4,Flawless
https://fnggcdn.com/items/2599/video.mp4,https://fortnite.gg/img/items/2599/icon.jpg?4,Silver Sledge
https://fnggcdn.com/items/2403/video.mp4,https://fortnite.gg/img/items/2403/icon.jpg?6,Guardian Axe
https://fnggcdn.com/items/2299/video.mp4,https://fortnite.gg/img/items/2299/icon.jpg?4,Crimson Scythe
https://fnggcdn.com/items/2724/video.mp4,https://fortnite.gg/img/items/2724/icon.jpg?6,Widow’s Bite
https://fnggcdn.com/items/2596/video.mp4,https://fortnite.gg/img/items/2596/icon.jpg?4,Shrapnel
https://fnggcdn.com/items/2648/video.mp4,https://fortnite.gg/img/items/2648/icon.jpg?4,Steel Carrot
https://fnggcdn.com/items/2249/video.mp4,https://fortnite.gg/img/items/2249/icon.jpg?4,Bold Bar
https://fnggcdn.com/items/2636/video.mp4,https://fortnite.gg/img/items/2636/icon.jpg?4,Sprout
https://fnggcdn.com/items/2560/video.mp4,https://fortnite.gg/img/items/2560/icon.jpg?4,Relax Axe
https://fnggcdn.com/items/2336/video.mp4,https://fortnite.gg/img/items/2336/icon.jpg?4,Driver
https://fnggcdn.com/items/2505/video.mp4,https://fortnite.gg/img/items/2505/icon.jpg?4,Peely Pick
https://fnggcdn.com/items/2647/video.mp4,https://fortnite.gg/img/items/2647/icon.jpg?4,Stealth Angular Axe
https://fnggcdn.com/items/2332/video.mp4,https://fortnite.gg/img/items/2332/icon.jpg?4,Dread
https://fnggcdn.com/items/2419/video.mp4,https://fortnite.gg/img/items/2419/icon.jpg?4,High Seas
https://fnggcdn.com/items/2318/video.mp4,https://fortnite.gg/img/items/2318/icon.jpg?4,Demon Skull
https://fnggcdn.com/items/2535/video.mp4,https://fortnite.gg/img/items/2535/icon.jpg?4,Prickly Axe
https://fnggcdn.com/items/2487/video.mp4,https://fortnite.gg/img/items/2487/icon.jpg?4,Moonbone
https://fnggcdn.com/items/2397/video.mp4,https://fortnite.gg/img/items/2397/icon.jpg?4,Grand Slammer
https://fnggcdn.com/items/2474/video.mp4,https://fortnite.gg/img/items/2474/icon.jpg?4,Mauler
https://fnggcdn.com/items/2659/video.mp4,https://fortnite.gg/img/items/2659/icon.jpg?4,Stumpy
https://fnggcdn.com/items/2264/video.mp4,https://fortnite.gg/img/items/2264/icon.jpg?4,Burning Axe
https://fnggcdn.com/items/2542/video.mp4,https://fortnite.gg/img/items/2542/icon.jpg?4,Psionic Edge
https://fnggcdn.com/items/2689/video.mp4,https://fortnite.gg/img/items/2689/icon.jpg?4,Tri-Star
https://fnggcdn.com/items/2317/video.mp4,https://fortnite.gg/img/items/2317/icon.jpg?6,Default Pickaxe
https://fnggcdn.com/items/2344/video.mp4,https://fortnite.gg/img/items/2344/icon.jpg?4,Emerald Smasher
https://fnggcdn.com/items/2549/video.mp4,https://fortnite.gg/img/items/2549/icon.jpg?4,Quickstrike
https://fnggcdn.com/items/2372/video.mp4,https://fortnite.gg/img/items/2372/icon.jpg?4,Fresh Cut
https://fnggcdn.com/items/2468/video.mp4,https://fortnite.gg/img/items/2468/icon.jpg?4,Machete
https://fnggcdn.com/items/2224/video.mp4,https://fortnite.gg/img/items/2224/icon.jpg?4,Axetec
https://fnggcdn.com/items/2394/video.mp4,https://fortnite.gg/img/items/2394/icon.jpg?4,Gold Digger
https://fnggcdn.com/items/2259/video.mp4,https://fortnite.gg/img/items/2259/icon.jpg?4,Brute Force
https://fnggcdn.com/items/2211/video.mp4,https://fortnite.gg/img/items/2211/icon.jpg?4,Angular Axe
https://fnggcdn.com/items/2363/video.mp4,https://fortnite.gg/img/items/2363/icon.jpg?4,Flimsie Flail
https://fnggcdn.com/items/2331/video.mp4,https://fortnite.gg/img/items/2331/icon.jpg?4,Dragon's Claw
https://fnggcdn.com/items/2614/video.mp4,https://fortnite.gg/img/items/2614/icon.jpg?4,Snakebite
https://fnggcdn.com/items/2461/video.mp4,https://fortnite.gg/img/items/2461/icon.jpg?4,Lockpick
https://fnggcdn.com/items/2300/video.mp4,https://fortnite.gg/img/items/2300/icon.jpg?4,Crossroads
https://fnggcdn.com/items/2638/video.mp4,https://fortnite.gg/img/items/2638/icon.jpg?4,Squid Striker
https://fnggcdn.com/items/2450/video.mp4,https://fortnite.gg/img/items/2450/icon.jpg?4,Krakenaxe
https://fnggcdn.com/items/2430/video.mp4,https://fortnite.gg/img/items/2430/icon.jpg?4,Ice Pop
https://fnggcdn.com/items/2302/video.mp4,https://fortnite.gg/img/items/2302/icon.jpg?4,Cuddle Paw
https://fnggcdn.com/items/2606/video.mp4,https://fortnite.gg/img/items/2606/icon.jpg?4,Skully Splitter
https://fnggcdn.com/items/2280/video.mp4,https://fortnite.gg/img/items/2280/icon.jpg?4,Chocollama
https://fnggcdn.com/items/2500/video.mp4,https://fortnite.gg/img/items/2500/icon.jpg?4,Outburst
https://fnggcdn.com/items/2349/video.mp4,https://fortnite.gg/img/items/2349/icon.jpg?4,Evil Eye
https://fnggcdn.com/items/2214/video.mp4,https://fortnite.gg/img/items/2214/icon.jpg?4,Armature
https://fnggcdn.com/items/2432/video.mp4,https://fortnite.gg/img/items/2432/icon.jpg?4,Icebringer
https://fnggcdn.com/items/2235/video.mp4,https://fortnite.gg/img/items/2235/icon.jpg?4,Battle Axe
https://fnggcdn.com/items/2282/video.mp4,https://fortnite.gg/img/items/2282/icon.jpg?4,Clean Cut
https://fnggcdn.com/items/2712/video.mp4,https://fortnite.gg/img/items/2712/icon.jpg?4,Vision
https://fnggcdn.com/items/2711/video.mp4,https://fortnite.gg/img/items/2711/icon.jpg?4,Virtue
https://fnggcdn.com/items/2665/video.mp4,https://fortnite.gg/img/items/2665/icon.jpg?4,T-Square
https://fnggcdn.com/items/2437/video.mp4,https://fortnite.gg/img/items/2437/icon.jpg?4,Inverted Blade
https://fnggcdn.com/items/2251/video.mp4,https://fortnite.gg/img/items/2251/icon.jpg?4,Bootstraps
https://fnggcdn.com/items/2365/video.mp4,https://fortnite.gg/img/items/2365/icon.jpg?4,Flurry
https://fnggcdn.com/items/2256/video.mp4,https://fortnite.gg/img/items/2256/icon.jpg?4,Brat Catcher
https://fnggcdn.com/items/2289/video.mp4,https://fortnite.gg/img/items/2289/icon.jpg?4,Cold Snap
https://fnggcdn.com/items/2293/video.mp4,https://fortnite.gg/img/items/2293/icon.jpg?4,Cookie Cutter
https://fnggcdn.com/items/2616/video.mp4,https://fortnite.gg/img/items/2616/icon.jpg?4,Snow Globe
https://fnggcdn.com/items/2433/video.mp4,https://fortnite.gg/img/items/2433/icon.jpg?4,Icicle
https://fnggcdn.com/items/2472/video.mp4,https://fortnite.gg/img/items/2472/icon.jpg?6,Marshy Smasher
https://fnggcdn.com/items/2378/video.mp4,https://fortnite.gg/img/items/2378/icon.jpg?6,Frozen Axe
https://fnggcdn.com/items/2584/video.mp4,https://fortnite.gg/img/items/2584/icon.jpg?4,Scratchmark
https://fnggcdn.com/items/2582/video.mp4,https://fortnite.gg/img/items/2582/icon.jpg?4,Scorcher
https://fnggcdn.com/items/2431/video.mp4,https://fortnite.gg/img/items/2431/icon.jpg?4,Ice Scepter
https://fnggcdn.com/items/2202/video.mp4,https://fortnite.gg/img/items/2202/icon.jpg?4,Abominable Axe
https://fnggcdn.com/items/2402/video.mp4,https://fortnite.gg/img/items/2402/icon.jpg?4,Guandao
https://fnggcdn.com/items/2451/video.mp4,https://fortnite.gg/img/items/2451/icon.jpg?4,Lamp
https://fnggcdn.com/items/2383/video.mp4,https://fortnite.gg/img/items/2383/icon.jpg?4,Gatekeeper
https://fnggcdn.com/items/2583/video.mp4,https://fortnite.gg/img/items/2583/icon.jpg?4,Scrambler
https://fnggcdn.com/items/2201/video.mp4,https://fortnite.gg/img/items/2201/icon.jpg?4,A.X.E.
https://fnggcdn.com/items/2444/video.mp4,https://fortnite.gg/img/items/2444/icon.jpg?4,Jawblade
https://fnggcdn.com/items/2630/video.mp4,https://fortnite.gg/img/items/2630/icon.jpg?4,Spellslinger
https://fnggcdn.com/items/2490/video.mp4,https://fortnite.gg/img/items/2490/icon.jpg?4,Night Slicer
https://fnggcdn.com/items/2279/video.mp4,https://fortnite.gg/img/items/2279/icon.jpg?4,Chill-Axe
https://fnggcdn.com/items/2700/video.mp4,https://fortnite.gg/img/items/2700/icon.jpg?4,Upright Axe
https://fnggcdn.com/items/2396/video.mp4,https://fortnite.gg/img/items/2396/icon.jpg?4,Golden Pigskin
https://fnggcdn.com/items/2356/video.mp4,https://fortnite.gg/img/items/2356/icon.jpg?4,First Downer
https://fnggcdn.com/items/2441/video.mp4,https://fortnite.gg/img/items/2441/icon.jpg?4,Jackspammer
https://fnggcdn.com/items/2635/video.mp4,https://fortnite.gg/img/items/2635/icon.jpg?4,Splinterstrike
https://fnggcdn.com/items/2603/video.mp4,https://fortnite.gg/img/items/2603/icon.jpg?4,Six String Striker
https://fnggcdn.com/items/2650/video.mp4,https://fortnite.gg/img/items/2650/icon.jpg?4,Stellar Axe
https://fnggcdn.com/items/2312/video.mp4,https://fortnite.gg/img/items/2312/icon.jpg?4,Dark Shard
https://fnggcdn.com/items/2720/video.mp4,https://fortnite.gg/img/items/2720/icon.jpg?4,Web Breaker
https://fnggcdn.com/items/2488/video.mp4,https://fortnite.gg/img/items/2488/icon.jpg?4,Moonrise
https://fnggcdn.com/items/2271/video.mp4,https://fortnite.gg/img/items/2271/icon.jpg?4,Carver
https://fnggcdn.com/items/2417/video.mp4,https://fortnite.gg/img/items/2417/icon.jpg?4,Herald's Wand
https://fnggcdn.com/items/2605/video.mp4,https://fortnite.gg/img/items/2605/icon.jpg?4,Skull Sickle
https://fnggcdn.com/items/2412/video.mp4,https://fortnite.gg/img/items/2412/icon.jpg?4,Harvester
https://fnggcdn.com/items/2680/video.mp4,https://fortnite.gg/img/items/2680/icon.jpg?6,Thunder Crash
https://fnggcdn.com/items/2516/video.mp4,https://fortnite.gg/img/items/2516/icon.jpg?4,Pinpoint
https://fnggcdn.com/items/2693/video.mp4,https://fortnite.gg/img/items/2693/icon.jpg?4,Turbine
https://fnggcdn.com/items/2218/video.mp4,https://fortnite.gg/img/items/2218/icon.jpg?4,Axcordion
https://fnggcdn.com/items/2565/video.mp4,https://fortnite.gg/img/items/2565/icon.jpg?4,Resonator
https://fnggcdn.com/items/2556/video.mp4,https://fortnite.gg/img/items/2556/icon.jpg?2,Reckoning
https://fnggcdn.com/items/2610/video.mp4,https://fortnite.gg/img/items/2610/icon.jpg?4,Smash Up
https://fnggcdn.com/items/2404/video.mp4,https://fortnite.gg/img/items/2404/icon.jpg?4,Guiding Glow
https://fnggcdn.com/items/2456/video.mp4,https://fortnite.gg/img/items/2456/icon.jpg?4,Lead Swinger
https://fnggcdn.com/items/2686/video.mp4,https://fortnite.gg/img/items/2686/icon.jpg?4,Tree Splitter
https://fnggcdn.com/items/2292/video.mp4,https://fortnite.gg/img/items/2292/icon.jpg?4,Controller
https://fnggcdn.com/items/2361/video.mp4,https://fortnite.gg/img/items/2361/icon.jpg?4,Flatliner
https://fnggcdn.com/items/2337/video.mp4,https://fortnite.gg/img/items/2337/icon.jpg?4,Drumbeat
https://fnggcdn.com/items/2678/video.mp4,https://fortnite.gg/img/items/2678/icon.jpg?4,Throttle
https://fnggcdn.com/items/2438/video.mp4,https://fortnite.gg/img/items/2438/icon.jpg?4,Iron Beak
https://fnggcdn.com/items/2273/video.mp4,https://fortnite.gg/img/items/2273/icon.jpg?4,Cat's Claw
https://fnggcdn.com/items/2354/video.mp4,https://fortnite.gg/img/items/2354/icon.jpg?4,Filet Axe
https://fnggcdn.com/items/2445/video.mp4,https://fortnite.gg/img/items/2445/icon.jpg?4,Jingu Bang
https://fnggcdn.com/items/2222/video.mp4,https://fortnite.gg/img/items/2222/icon.jpg?4,Axercise
https://fnggcdn.com/items/2504/video.mp4,https://fortnite.gg/img/items/2504/icon.jpg?4,Patty Whacker
https://fnggcdn.com/items/2267/video.mp4,https://fortnite.gg/img/items/2267/icon.jpg?4,Caliper
https://fnggcdn.com/items/2286/video.mp4,https://fortnite.gg/img/items/2286/icon.jpg?4,Clutch Axe
https://fnggcdn.com/items/2564/video.mp4,https://fortnite.gg/img/items/2564/icon.jpg?4,Rescue Paddle
https://fnggcdn.com/items/2411/video.mp4,https://fortnite.gg/img/items/2411/icon.jpg?4,Harpoon Axe
https://fnggcdn.com/items/2574/video.mp4,https://fortnite.gg/img/items/2574/icon.jpg?4,Rose Glow
https://fnggcdn.com/items/2513/video.mp4,https://fortnite.gg/img/items/2513/icon.jpg?4,Piledriver
https://fnggcdn.com/items/2368/video.mp4,https://fortnite.gg/img/items/2368/icon.jpg?4,Forebearer
https://fnggcdn.com/items/2658/video.mp4,https://fortnite.gg/img/items/2658/icon.jpg?4,Studded Axe
https://fnggcdn.com/items/2568/video.mp4,https://fortnite.gg/img/items/2568/icon.jpg?4,Rift Edge
https://fnggcdn.com/items/2508/video.mp4,https://fortnite.gg/img/items/2508/icon.jpg?4,Permafrost
https://fnggcdn.com/items/2532/video.mp4,https://fortnite.gg/img/items/2532/icon.jpg?4,Power Grip
https://fnggcdn.com/items/2524/video.mp4,https://fortnite.gg/img/items/2524/icon.jpg?4,Pointer
