item-icon href,item-icon-img src,item-icon-name
https://fnggcdn.com/items/1369/video.mp4,https://fortnite.gg/img/items/1369/icon.jpg?4,Kabuto
https://fnggcdn.com/items/1377/video.mp4,https://fortnite.gg/img/items/1377/icon.jpg?4,Magic Wings
https://fnggcdn.com/items/1260/video.mp4,https://fortnite.gg/img/items/1260/icon.jpg?4,Cold Front
https://fnggcdn.com/items/1501/video.mp4,https://fortnite.gg/img/items/1501/icon.jpg?4,Touchdown
https://fnggcdn.com/items/1411/video.mp4,https://fortnite.gg/img/items/1411/icon.jpg?4,Poofy Parasail
https://fnggcdn.com/items/1368/video.mp4,https://fortnite.gg/img/items/1368/icon.jpg?4,Junkjet
https://fnggcdn.com/items/1461/video.mp4,https://fortnite.gg/img/items/1461/icon.jpg?4,Spirit
https://fnggcdn.com/items/1285/video.mp4,https://fortnite.gg/img/items/1285/icon.jpg?4,Discovery
https://fnggcdn.com/items/1349/video.mp4,https://fortnite.gg/img/items/1349/icon.jpg?4,Hatchling
https://fnggcdn.com/items/1371/video.mp4,https://fortnite.gg/img/items/1371/icon.jpg?4,Lamplight
https://fnggcdn.com/items/1272/video.mp4,https://fortnite.gg/img/items/1272/icon.jpg?4,Crypt Cruiser
https://fnggcdn.com/items/1307/video.mp4,https://fortnite.gg/img/items/1307/icon.jpg?4,Field Wraith
https://fnggcdn.com/items/1280/video.mp4,https://fortnite.gg/img/items/1280/icon.jpg?6,Dark Glyph
https://fnggcdn.com/items/1431/video.mp4,https://fortnite.gg/img/items/1431/icon.jpg?4,Rotor
https://fnggcdn.com/items/1284/video.mp4,https://fortnite.gg/img/items/1284/icon.jpg?4,Dirigible
https://fnggcdn.com/items/1397/video.mp4,https://fortnite.gg/img/items/1397/icon.jpg?4,Oktoberfeast
https://fnggcdn.com/items/1483/video.mp4,https://fortnite.gg/img/items/1483/icon.jpg?4,Swarm
https://fnggcdn.com/items/1265/video.mp4,https://fortnite.gg/img/items/1265/icon.jpg?4,Covered Crusader
https://fnggcdn.com/items/1406/video.mp4,https://fortnite.gg/img/items/1406/icon.jpg?4,Picnic
https://fnggcdn.com/items/1270/video.mp4,https://fortnite.gg/img/items/1270/icon.jpg?4,Crossfire
https://fnggcdn.com/items/1516/video.mp4,https://fortnite.gg/img/items/1516/icon.jpg?6,Webrella
https://fnggcdn.com/items/1325/video.mp4,https://fortnite.gg/img/items/1325/icon.jpg?4,Frostwing
https://fnggcdn.com/items/1357/video.mp4,https://fortnite.gg/img/items/1357/icon.jpg?4,Hot Ride
https://fnggcdn.com/items/1441/video.mp4,https://fortnite.gg/img/items/1441/icon.jpg?4,Shadow Puppet
https://fnggcdn.com/items/1312/video.mp4,https://fortnite.gg/img/items/1312/icon.jpg?4,Flappy
https://fnggcdn.com/items/1222/video.mp4,https://fortnite.gg/img/items/1222/icon.jpg?4,Airlift
https://fnggcdn.com/items/1437/video.mp4,https://fortnite.gg/img/items/1437/icon.jpg?4,Safecracker
https://fnggcdn.com/items/1499/video.mp4,https://fortnite.gg/img/items/1499/icon.jpg?4,Tie-dye Flyer
https://fnggcdn.com/items/1239/video.mp4,https://fortnite.gg/img/items/1239/icon.jpg?4,Blaze
https://fnggcdn.com/items/1417/video.mp4,https://fortnite.gg/img/items/1417/icon.jpg?4,Purrfect
https://fnggcdn.com/items/1318/video.mp4,https://fortnite.gg/img/items/1318/icon.jpg?4,Flying Fish
https://fnggcdn.com/items/1518/video.mp4,https://fortnite.gg/img/items/1518/icon.jpg?4,White Squall
https://fnggcdn.com/items/1277/video.mp4,https://fortnite.gg/img/items/1277/icon.jpg?4,Cyclone
https://fnggcdn.com/items/1522/video.mp4,https://fortnite.gg/img/items/1522/icon.jpg?4,Windbreaker
https://fnggcdn.com/items/1319/video.mp4,https://fortnite.gg/img/items/1319/icon.jpg?4,Flying Saucer
https://fnggcdn.com/items/1440/video.mp4,https://fortnite.gg/img/items/1440/icon.jpg?4,Servo
https://fnggcdn.com/items/1372/video.mp4,https://fortnite.gg/img/items/1372/icon.jpg?4,Laser Chomp
https://fnggcdn.com/items/1374/video.mp4,https://fortnite.gg/img/items/1374/icon.jpg?4,Libre
https://fnggcdn.com/items/1425/video.mp4,https://fortnite.gg/img/items/1425/icon.jpg?4,Rhinestone Rider
https://fnggcdn.com/items/1271/video.mp4,https://fortnite.gg/img/items/1271/icon.jpg?4,Cruiser
https://fnggcdn.com/items/1462/video.mp4,https://fortnite.gg/img/items/1462/icon.jpg?4,Splashdown
https://fnggcdn.com/items/1262/video.mp4,https://fortnite.gg/img/items/1262/icon.jpg?4,Conquest
https://fnggcdn.com/items/1290/video.mp4,https://fortnite.gg/img/items/1290/icon.jpg?4,Downshift
https://fnggcdn.com/items/1235/video.mp4,https://fortnite.gg/img/items/1235/icon.jpg?6,Beach Umbrella
https://fnggcdn.com/items/1488/video.mp4,https://fortnite.gg/img/items/1488/icon.jpg?4,Terminus
https://fnggcdn.com/items/1510/video.mp4,https://fortnite.gg/img/items/1510/icon.jpg?4,Viceroy Mark I
https://fnggcdn.com/items/1320/video.mp4,https://fortnite.gg/img/items/1320/icon.jpg?4,Forerunner
https://fnggcdn.com/items/1463/video.mp4,https://fortnite.gg/img/items/1463/icon.jpg?4,Split Wing
https://fnggcdn.com/items/1416/video.mp4,https://fortnite.gg/img/items/1416/icon.jpg?4,Pterodactyl
https://fnggcdn.com/items/1341/video.mp4,https://fortnite.gg/img/items/1341/icon.jpg?4,Goalbound
https://fnggcdn.com/items/1509/video.mp4,https://fortnite.gg/img/items/1509/icon.jpg?4,Venus Flyer
https://fnggcdn.com/items/1470/video.mp4,https://fortnite.gg/img/items/1470/icon.jpg?4,Starry Flight
https://fnggcdn.com/items/1348/video.mp4,https://fortnite.gg/img/items/1348/icon.jpg?4,Hang Time
https://fnggcdn.com/items/1504/video.mp4,https://fortnite.gg/img/items/1504/icon.jpg?4,Triumph
https://fnggcdn.com/items/1386/video.mp4,https://fortnite.gg/img/items/1386/icon.jpg?4,Meltdown
https://fnggcdn.com/items/1459/video.mp4,https://fortnite.gg/img/items/1459/icon.jpg?4,Solid Strider
https://fnggcdn.com/items/1339/video.mp4,https://fortnite.gg/img/items/1339/icon.jpg?4,Glow Rider
https://fnggcdn.com/items/1523/video.mp4,https://fortnite.gg/img/items/1523/icon.jpg?4,Wings of Valor
https://fnggcdn.com/items/1363/video.mp4,https://fortnite.gg/img/items/1363/icon.jpg?4,Intrepid
https://fnggcdn.com/items/1480/video.mp4,https://fortnite.gg/img/items/1480/icon.jpg?4,Sugar Crash
https://fnggcdn.com/items/1517/video.mp4,https://fortnite.gg/img/items/1517/icon.jpg?6,Wet Paint
https://fnggcdn.com/items/1236/video.mp4,https://fortnite.gg/img/items/1236/icon.jpg?4,Bear Force One
https://fnggcdn.com/items/1308/video.mp4,https://fortnite.gg/img/items/1308/icon.jpg?4,Fighter Kite
https://fnggcdn.com/items/1240/video.mp4,https://fortnite.gg/img/items/1240/icon.jpg?4,Blue Streak
https://fnggcdn.com/items/1330/video.mp4,https://fortnite.gg/img/items/1330/icon.jpg?4,Get Down!
https://fnggcdn.com/items/1444/video.mp4,https://fortnite.gg/img/items/1444/icon.jpg?4,Sir Glider the Brave
https://fnggcdn.com/items/1434/video.mp4,https://fortnite.gg/img/items/1434/icon.jpg?2,Royale X
https://fnggcdn.com/items/1458/video.mp4,https://fortnite.gg/img/items/1458/icon.jpg?6,Snowflake
https://fnggcdn.com/items/1323/video.mp4,https://fortnite.gg/img/items/1323/icon.jpg?6,Founder's Glider
